@relation ForestFireNormalizado

@attribute BMean numeric
@attribute GMean numeric
@attribute RMean numeric
@attribute BDesEst numeric
@attribute GDesEst numeric
@attribute RDesEst numeric
@attribute Brillo numeric
@attribute Saturacion numeric
@attribute IsFire {H,N,I}

@data
0.026463395,0.30619929,0.025533313,0.625307099,0.113365069,0.742176691,0.958738561,0.625457473,I
0.035003933,0.256958456,0.034082009,0.573811611,0.146961809,0.682848325,0.947571486,0.573862737,I
0.028225321,0.212732561,0.027296922,0.529691584,0.135331946,0.70512852,0.949659043,0.529721387,I
0.024648745,0.175833305,0.023716928,0.522729785,0.108374428,0.680950726,0.959945671,0.522736619,I
0.011566603,0.098952429,0.010622289,0.359930224,0.056440761,0.556743122,0.972803784,0.359930224,I
0.00795215,0.084242832,0.007004382,0.280595594,0.053033731,0.352008456,0.975910949,0.280595594,I
0.010731691,0.076870916,0.009786579,0.250047434,0.070360033,0.333480641,0.963357573,0.250047434,I
0.006506723,0.01442171,0.005557575,0.382297062,0.022640792,0.168297778,0.989249455,0.382297062,H
0.007951742,0.132502851,0.007003974,0.60784525,0.026794021,0.282741999,0.98638249,0.60784525,H
0.026743516,0.286042308,0.025813701,0.773740829,0.070164392,0.186294224,0.967402231,0.773740829,H
0.023690803,0.283130964,0.022758072,0.762041221,0.060082387,0.139584209,0.969989106,0.762041221,H
0.015561589,0.26503325,0.014621091,0.745225698,0.043051534,0.142942165,0.979529004,0.745225698,H
0.009422646,0.237829747,0.008476283,0.701402037,0.028517444,0.109573351,0.98644349,0.701402037,H
0.005544148,0.188596689,0.00459408,0.630095758,0.019152322,0.117014893,0.990276145,0.630095758,H
0.007288769,0.064006207,0.006340368,0.452640827,0.024006262,0.148394132,0.983211055,0.452640827,H
0.006946114,0.033940863,0.005997385,0.276844774,0.027132701,0.536508174,0.822901553,0.276895766,N
0.093284787,0.316912951,0.092418543,0.711573185,0.372184083,0.648088587,0.898560592,0.711867914,I
0.454243525,0.755724326,0.453722129,0.957680059,0.803788014,0.215343119,0.539591502,0.959520337,I
0.306258741,0.667987146,0.305595965,0.967906431,0.599681467,0.10235886,0.689294663,0.968603474,I
0.210585897,0.598068242,0.209831719,0.957740346,0.278611465,0.108255518,0.78390169,0.957756885,H
0.067775299,0.378621503,0.066884685,0.827822027,0.112430499,0.161833311,0.921051471,0.827822027,H
0.00841947,0.190759466,0.007472149,0.608530124,0.037267681,0.290785733,0.985929604,0.608530124,H
0.006645012,0.037377796,0.005695996,0.371763797,0.028800908,0.145835223,0.982887392,0.371763797,H
0.003334796,0.002387797,0.002382617,0.000129866,0.002617925,0.004974561,0.012735839,0.000156524,N
0.002877693,0.001142555,0.001925077,0.041480591,0.00846695,0.162776388,0.555213506,0.041544706,N
0.032032287,0.065732586,0.031107525,0.278915666,0.334773931,0.579204828,0.93964951,0.279050182,N
0.286612843,0.417905693,0.285931298,0.633382201,0.918988708,0.790110228,0.706123365,0.634667743,N
0.556158451,0.725553019,0.55573442,0.861191706,0.937066081,0.544856208,0.435826388,0.863111677,I
0.149708209,0.421785579,0.14889587,0.773128132,0.523826227,0.443238977,0.83711969,0.77345977,I
0.012778505,0.063877605,0.011835348,0.372332064,0.115983255,0.312677305,0.975479165,0.372332473,N
0.00561486,0.007398236,0.004664859,0.224977869,0.020218013,0.208751472,0.98628758,0.224977869,N
0.003337519,0.002385342,0.002385342,0,0.000498005,0.000514926,0,0,N
0.003338064,0.002385888,0.002385888,5.47244E-07,0,0,0,5.47244E-07,N
0.003235471,0.002252648,0.002283197,0.000855342,0.001885407,0.011691332,0.0540448,0.000880496,N
0.003076472,0.001529861,0.002124046,0.027451729,0.006192343,0.131630521,0.347138616,0.027493422,N
0.00316694,0.001939393,0.002214601,0.0599729,0.008165211,0.224672117,0.460721404,0.060007349,N
0.00808376,0.008985506,0.007136118,0.045277617,0.115227097,0.264883686,0.364176063,0.045304956,N
0.01319201,0.023408583,0.012249248,0.05018452,0.163235085,0.39849585,0.220630992,0.050232638,N
0.003226615,0.001916483,0.002274332,0.006660922,0.005702822,0.041656033,0.209484749,0.006727221,N
0.870717028,0.882263205,0.870593515,0.853921151,0.217261774,0.298326006,0.051807188,0.889172352,H
0.73592476,0.746442552,0.735672471,0.734613944,0.406884256,0.513968677,0.074043416,0.762040811,N
0.564044955,0.594345209,0.563628458,0.604939287,0.404847261,0.490569269,0.092416902,0.613593668,N
0.50997595,0.533939431,0.509507799,0.54088233,0.450791663,0.533703416,0.075975255,0.547103736,N
0.648637429,0.673647487,0.64830175,0.680000175,0.366509717,0.396809986,0.054200745,0.682563445,H
0.603684876,0.631398981,0.60330625,0.645998505,0.344512022,0.405967577,0.070704482,0.648036846,H
0.565249672,0.60554078,0.564834326,0.630824631,0.425586471,0.522931006,0.111353408,0.63387159,N
0.357867289,0.394962658,0.357253818,0.393017769,0.38713694,0.380090969,0.16311298,0.403504263,N
0.744781953,0.778990789,0.744538127,0.781949875,0.441278165,0.325910741,0.108263306,0.808371404,H
0.686864292,0.754829879,0.686565133,0.788805891,0.556563323,0.571253273,0.142131651,0.793823696,H
0.576622812,0.727242129,0.576218333,0.829641077,0.581904937,0.549609712,0.303930439,0.830049306,I
0.395113185,0.475478757,0.394535298,0.56232448,0.373354929,0.608756856,0.252039216,0.562733649,I
0.609405778,0.666821387,0.609032618,0.711927886,0.260404184,0.281971361,0.14122829,0.712782779,H
0.588541088,0.653196304,0.588147995,0.70380828,0.283450098,0.417164771,0.154117647,0.703994819,H
0.470788208,0.566741093,0.470282617,0.665229841,0.426943887,0.530311954,0.283950514,0.665425285,I
0.310492212,0.361399321,0.30983348,0.388973901,0.412104436,0.455440333,0.249825396,0.390237023,N
0.26051197,0.330718571,0.259805489,0.440770365,0.254202583,0.474071078,0.357652663,0.44312132,I
0.268598873,0.314053796,0.267900118,0.41353566,0.181897886,0.429600337,0.299649859,0.415931611,I
0.258300593,0.368124894,0.257592,0.531274158,0.204272564,0.673665952,0.41455789,0.532056874,I
0.246943803,0.309704898,0.24622436,0.425998625,0.178661504,0.539548841,0.341471522,0.426116735,I
0.24130558,0.381980022,0.24058075,0.573701489,0.247302314,0.584027311,0.536519141,0.573714611,I
0.257952114,0.497177426,0.257243188,0.758957762,0.327390517,0.486051193,0.653522408,0.758957762,I
0.266718686,0.493427021,0.266018135,0.709366958,0.350354561,0.585390935,0.61421942,0.709467257,I
0.292113573,0.420100793,0.291437284,0.594022533,0.303019918,0.571261118,0.454369749,0.594291561,I
0.173558635,0.257542437,0.172769082,0.324066736,0.270774966,0.34183129,0.484862278,0.324431846,N
0.161440897,0.253864037,0.160639768,0.335372505,0.204016725,0.288981886,0.538679737,0.335589041,N
0.14198413,0.244062769,0.141164412,0.360211728,0.22762466,0.395919754,0.60022549,0.360457322,I
0.133193736,0.226845792,0.13236562,0.34678748,0.206401117,0.389241052,0.600591035,0.346992294,I
0.147527524,0.252210233,0.146713102,0.408393182,0.242620934,0.438778831,0.633958918,0.408504261,I
0.1530527,0.257064576,0.152243557,0.396076913,0.228513488,0.399306632,0.616475725,0.396122846,I
0.157142396,0.27236357,0.15633716,0.412800282,0.218402344,0.362809874,0.629277776,0.412800282,I
0.186429382,0.287700437,0.185652125,0.397830759,0.204034197,0.30198833,0.535960784,0.397834975,N
0.565561572,0.61956214,0.565146525,0.706786775,0.218585105,0.254697083,0.201174118,0.706786775,H
0.631662958,0.66961473,0.631311062,0.722277376,0.288877436,0.271555421,0.132027161,0.722278979,H
0.447978657,0.458229263,0.447451276,0.506992077,0.313069706,0.277742376,0.139489412,0.507278281,H
0.298106223,0.299925244,0.297435658,0.355246227,0.265746786,0.235656369,0.199880145,0.35555299,H
0.312151889,0.326019734,0.311494743,0.388790185,0.342110793,0.293332483,0.239578824,0.390510861,H
0.437687695,0.473576256,0.437150482,0.547645334,0.432479973,0.414054024,0.236401396,0.547645334,H
0.681325645,0.736738131,0.681021195,0.793253393,0.467141741,0.366843674,0.159880118,0.793277542,H
0.712853617,0.803413985,0.712579287,0.872522641,0.451458093,0.300344185,0.198475612,0.873467613,H
0.449998491,0.548601201,0.449473039,0.612268047,0.461425881,0.437979764,0.295794741,0.612274346,H
0.485643206,0.558253388,0.485151808,0.621998195,0.48863068,0.444949922,0.251508902,0.622004085,H
0.492875036,0.518011367,0.492390547,0.566054363,0.341549099,0.354843506,0.14262989,0.56619417,H
0.550269862,0.564888437,0.549840206,0.608146175,0.352181758,0.349246651,0.108765463,0.608161604,H
0.553068418,0.565975805,0.552641436,0.603461752,0.280925691,0.235007112,0.102124851,0.604970878,H
0.399158616,0.398740999,0.398584594,0.460760866,0.39122605,0.285493246,0.202930341,0.463091195,H
0.324696375,0.374091844,0.324051214,0.484360621,0.204147874,0.146914686,0.340196718,0.484360621,H
0.470127283,0.510237923,0.469621062,0.591462924,0.189714562,0.152429562,0.210985243,0.591462924,H
0.237651512,0.325464079,0.236923191,0.377245778,0.317472708,0.365622574,0.404763137,0.377306522,N
0.253112155,0.364296228,0.252398605,0.416470311,0.35320614,0.409763634,0.431305506,0.416751646,N
0.313541809,0.426321176,0.312885991,0.490173303,0.366279675,0.400980095,0.391664835,0.490226877,N
0.364240542,0.452913602,0.36363316,0.510678075,0.441393074,0.442179654,0.331548992,0.510831764,N
0.294788465,0.349791229,0.294114731,0.407860167,0.32525333,0.314628433,0.315815686,0.407921293,N
0.361291655,0.380316532,0.360681455,0.426701916,0.301954918,0.268539854,0.201724153,0.427758699,H
0.397380003,0.416332176,0.396804281,0.493477529,0.179428936,0.18087749,0.203959275,0.493495726,H
0.562759582,0.577261354,0.562341858,0.632108221,0.110413728,0.106388915,0.114792475,0.632111662,H
0.444301532,0.68315156,0.443770637,0.75387319,0.431989183,0.578856947,0.4317634,0.754237115,N
0.466422864,0.700881425,0.465913103,0.779785219,0.412930453,0.522064494,0.420483341,0.780163345,N
0.447415045,0.691951397,0.446887125,0.778143574,0.365553868,0.497508565,0.440230067,0.778608519,N
0.425065113,0.682278322,0.42451584,0.754063099,0.34345391,0.489820017,0.449848918,0.754616056,N
0.431358908,0.687735291,0.430815648,0.755181354,0.325143629,0.447633463,0.43839631,0.755609728,N
0.47797609,0.696384888,0.477477367,0.749480279,0.41604712,0.548554567,0.367957035,0.750070156,N
0.554868166,0.700978976,0.554442903,0.752061671,0.519898018,0.679713385,0.26954571,0.75404143,N
0.705506598,0.800856499,0.705225249,0.863341106,0.22814624,0.420341699,0.170361596,0.863380039,N
0.166817371,0.302046022,0.166021377,0.605575267,0.14314249,0.463414866,0.714484345,0.605575267,I
0.158189657,0.288515119,0.157385421,0.575162118,0.123421138,0.362469926,0.72188502,0.575162323,I
0.165454428,0.327718451,0.164657132,0.639014446,0.152089265,0.394137475,0.740409878,0.639014446,I
0.155510606,0.316304057,0.15470381,0.603570245,0.149032581,0.48797395,0.734947396,0.60357113,I
0.165583715,0.358962857,0.164786543,0.713774456,0.131635544,0.36730645,0.768361714,0.713774456,I
0.151046396,0.347545587,0.150235336,0.647092307,0.124364827,0.572861626,0.753125753,0.647093736,I
0.124505316,0.25935848,0.123668899,0.493335856,0.054173583,0.279152418,0.740651733,0.493335856,H
0.109266324,0.21316679,0.108415348,0.364217643,0.048308757,0.227634955,0.691263192,0.364217643,H
0.106216805,0.144660173,0.105362916,0.229316386,0.103695521,0.392161564,0.47438571,0.229318638,N
0.137862599,0.269246505,0.137038943,0.491206385,0.145258071,0.656478378,0.668425973,0.491209251,H
0.162140483,0.36747007,0.161340022,0.632927949,0.188816214,0.704316097,0.714942796,0.632941335,H
0.122395132,0.22477978,0.121556699,0.391839041,0.102699558,0.533603025,0.650855412,0.391840203,N
0.237636919,0.460425691,0.236908584,0.681688595,0.537052721,0.602853028,0.677782675,0.681881855,H
0.18914465,0.433887424,0.188369988,0.7332248,0.31261651,0.604331422,0.743804251,0.733265843,N
0.120705213,0.258623038,0.119865166,0.544698245,0.115909785,0.429250469,0.772181831,0.544698245,I
0.078448207,0.170915189,0.077567789,0.310095315,0.108662018,0.496879275,0.71822549,0.310130716,N
0.085112826,0.101125707,0.084238775,0.134784761,0.033155331,0.079367868,0.377187761,0.135073934,N
0.089454442,0.138019417,0.088584539,0.189359176,0.040077094,0.095007432,0.524400259,0.189359314,N
0.094397976,0.160121181,0.093532796,0.232261597,0.040825888,0.138972723,0.581722361,0.232261597,N
0.098605094,0.150903686,0.097743933,0.251723772,0.034979989,0.107066206,0.604325545,0.251723772,N
0.130238237,0.2882186,0.129407298,0.552687898,0.106016355,0.586129707,0.744685702,0.552687898,N
0.105671125,0.215002781,0.104816715,0.437261572,0.113138937,0.601267913,0.719701012,0.437262115,N
0.051428078,0.093196042,0.050521845,0.12702571,0.038914469,0.110355279,0.582090267,0.127306281,N
0.036516296,0.059365278,0.035595818,0.07089852,0.034483086,0.062336811,0.504715204,0.072885472,N
0.073808765,0.095311887,0.072923914,0.118771648,0.042788546,0.093613111,0.386709494,0.119873285,N
0.072742392,0.11400707,0.071856522,0.162051982,0.037440736,0.084204498,0.549219792,0.162080683,N
0.081656014,0.13359831,0.080778661,0.214383493,0.046447923,0.120629902,0.616165851,0.214383965,N
0.082395678,0.122458008,0.081519032,0.224265078,0.053583199,0.133250415,0.628068537,0.224266574,N
0.085453877,0.139193114,0.084580152,0.29190108,0.051201345,0.301021649,0.681828604,0.29190108,N
0.073356359,0.138262674,0.072471076,0.306973328,0.059819949,0.289423171,0.749939984,0.306973328,N
0.047296843,0.088848436,0.046386664,0.1561798,0.0366224,0.118408925,0.682884867,0.156267395,N
0.029952556,0.040462596,0.029025806,0.053435605,0.030081764,0.058218813,0.500757463,0.055224371,N
0.533001772,0.538068458,0.532555619,0.297479278,0.224441317,0.242622232,0.461660408,0.559499572,H
0.47679742,0.529391642,0.47629757,0.28861411,0.442236301,0.321832059,0.515715722,0.557737277,N
0.475975425,0.579930094,0.47547479,0.268244916,0.728625485,0.442747328,0.689657525,0.641996472,N
0.482285429,0.57334013,0.481790823,0.289900164,0.781277241,0.570240984,0.710302094,0.653060611,N
0.311782763,0.438771475,0.311125265,0.333478384,0.633633415,0.509653892,0.631352322,0.501157769,N
0.614410194,0.603313383,0.614041815,0.218674361,0.668216562,0.299858952,0.684058506,0.669111669,N
0.377567603,0.628307367,0.376972953,0.619387244,0.382310514,0.407936694,0.469637553,0.660351395,H
0.557612357,0.734232231,0.557189716,0.661015922,0.33550364,0.459301404,0.352266314,0.757300105,H
0.25951262,0.450349199,0.258805185,0.46683652,0.477082808,0.463448574,0.58140858,0.539212953,I
0.369745616,0.529027886,0.369143493,0.433812751,0.599304475,0.565369063,0.596338561,0.609492395,I
0.334217867,0.50597648,0.333581802,0.314245186,0.64893547,0.385715201,0.659008102,0.534450979,N
0.237139577,0.538016173,0.236410767,0.568634256,0.58372322,0.535489285,0.710437067,0.655706633,I
0.175398697,0.427702742,0.174610902,0.507925053,0.481022309,0.696214114,0.705480333,0.553780634,I
0.333952001,0.484160172,0.333315683,0.321425777,0.603717612,0.351786675,0.596137329,0.505435216,N
0.220840658,0.515794252,0.220096276,0.551470722,0.40873767,0.406000543,0.648320502,0.587177915,H
0.42091548,0.58664437,0.420362243,0.505674192,0.460221668,0.655102093,0.4855702,0.638426182,H
0.070397968,0.431486013,0.069509859,0.718045914,0.205154607,0.656240027,0.878696855,0.718655122,I
0.068293022,0.426917278,0.067402902,0.733557347,0.194538571,0.592320957,0.889965396,0.736469451,I
0.049743915,0.31344233,0.048836074,0.536956344,0.141261535,0.528654703,0.90482042,0.541583786,I
0.041744314,0.38663342,0.04082883,0.775834579,0.115517954,0.51272239,0.943161796,0.775886319,I
0.049108908,0.32372098,0.04820046,0.686087888,0.136163161,0.566643664,0.922263941,0.68752714,I
0.054294301,0.290950043,0.053390807,0.508379344,0.134090551,0.539924668,0.86753049,0.513104739,I
0.059886261,0.283084983,0.058988109,0.512562649,0.15394321,0.654636653,0.869233008,0.51439027,I
0.144336954,0.345538482,0.143519484,0.512626779,0.309501877,0.541777105,0.717276498,0.519988337,I
0.089017991,0.172914254,0.088147671,0.25445651,0.164856944,0.473814835,0.636368694,0.270014159,I
0.089439665,0.224856498,0.088569748,0.34902177,0.16274352,0.668654991,0.668624996,0.362882593,I
0.091135513,0.211086313,0.090267216,0.337207245,0.174379972,0.537416491,0.6793416,0.34617783,I
0.088707931,0.183852496,0.087837315,0.383925125,0.174505484,0.594754857,0.713612604,0.391454219,I
0.075225006,0.219027639,0.074341508,0.427073018,0.161766503,0.686676256,0.764652784,0.435403935,I
0.087998296,0.1688204,0.087127002,0.296717247,0.161243859,0.498816874,0.687197231,0.308446961,I
0.064009985,0.185051621,0.063115773,0.344802036,0.154220954,0.65759483,0.784336482,0.357638552,I
0.063804394,0.170415534,0.062909986,0.280089677,0.144549016,0.476779208,0.72860929,0.288998448,I
0.213906975,0.276092168,0.213155969,0.291788915,0.157920818,0.197855838,0.276707412,0.291806809,N
0.222643525,0.267648649,0.221900866,0.302978488,0.110946135,0.117397428,0.275321847,0.302978488,N
0.294860986,0.323671708,0.294187321,0.376610936,0.171228474,0.208897817,0.219823231,0.376610936,N
0.361353667,0.406473954,0.360743527,0.475754381,0.155874331,0.143997687,0.244808376,0.475754381,N
0.312785919,0.370069134,0.312129379,0.43817139,0.134172841,0.193415976,0.283447216,0.43817139,N
0.322191803,0.380418795,0.321544249,0.451155552,0.184913691,0.239587905,0.287296988,0.451155552,N
0.354605807,0.4432036,0.35398922,0.562969995,0.186566116,0.222240176,0.376755298,0.562969995,N
0.326217234,0.42710137,0.325573526,0.517622351,0.192222544,0.233831001,0.377186075,0.517622351,N
0.189059224,0.257517614,0.188284479,0.314953336,0.107408106,0.177587558,0.399146933,0.314953336,I
0.250358304,0.317859631,0.249642123,0.437301469,0.184765481,0.406739604,0.408823529,0.437301469,I
0.305500509,0.44532362,0.304837009,0.665926175,0.153447361,0.482687456,0.51086849,0.665926175,I
0.263482446,0.429486704,0.262778803,0.636127715,0.164081924,0.43881416,0.567609922,0.636127715,I
0.274325096,0.395558956,0.273631812,0.574291371,0.153553964,0.320929773,0.513646267,0.574291371,I
0.254621545,0.401197463,0.253909437,0.571798431,0.199177709,0.496380648,0.53008269,0.571798431,I
0.313870927,0.422449727,0.313215424,0.536832651,0.205926455,0.262833064,0.421915231,0.536832651,N
0.336158187,0.450438941,0.335523976,0.531302453,0.245428181,0.273949948,0.380446624,0.531302453,N
0.193658301,0.301471192,0.19288795,0.482856405,0.123090205,0.274082445,0.594965624,0.482856405,I
0.235101301,0.380904786,0.234370544,0.580080064,0.126832125,0.275065725,0.591609725,0.580080064,I
0.219487587,0.422184412,0.218741913,0.698210118,0.154725091,0.313899205,0.686383443,0.698210118,I
0.215989794,0.488842281,0.215240779,0.830703782,0.156935588,0.262399103,0.739906416,0.830703782,I
0.219601536,0.508254717,0.218855971,0.806206858,0.16419646,0.339429381,0.725792235,0.806206858,I
